fecha,cantidad,productor_id,usuario_id
2020-01-25,17.88,2,1
2020-01-25,2.27,2,1
2020-01-25,10.37,5,1
2020-01-25,5.23,5,1
2020-01-25,8.15,7,1
2020-01-25,17.54,3,1
2020-01-25,15.56,1,1
2020-01-25,3.71,7,1
2020-01-25,4.66,1,1
2020-01-25,0.81,2,1
2020-01-25,13.77,4,1
2020-01-26,10.95,2,1
2020-01-26,0.89,5,1
2020-01-26,0.52,4,1
2020-01-26,9.75,6,1
2020-01-26,11.63,4,1
2020-01-26,0.25,7,1
2020-01-26,4.74,5,1
2020-01-26,4.03,5,1
2020-01-26,1.16,5,1
2020-01-26,5.44,1,1
2020-01-26,5.35,1,1
2020-01-26,5.26,5,1
2020-01-26,12.51,1,1
2020-01-26,11.28,5,1
2020-01-26,13.9,3,1
2020-01-26,7.91,2,1
2020-01-26,14.05,3,1
2020-01-26,6.31,4,1
2020-01-26,14.27,3,1
2020-01-26,3.17,3,1
2020-01-26,12.1,4,1
2020-01-26,19.98,7,1
2020-01-26,18.33,5,1
2020-01-26,4.69,4,1
2020-01-26,3.5,4,1
2020-01-26,5.18,7,1
2020-01-26,18.33,5,1
2020-01-26,5.57,7,1
2020-01-26,1.99,6,1
2020-01-26,3.05,1,1
2020-01-26,5.38,3,1
2020-01-26,12.05,7,1
2020-01-26,13.64,6,1
2020-01-26,15.05,3,1
2020-01-26,14.02,2,1
2020-01-26,2.24,3,1
2020-01-26,0.41,7,1
2020-01-26,14.12,2,1
2020-01-26,18.98,2,1
2020-01-26,5.89,5,1
2020-01-26,8.45,1,1
2020-01-26,5.04,4,1
2020-01-27,7.9,3,1
2020-01-27,10.42,1,1
2020-01-27,10.8,1,1
2020-01-27,4.46,5,1
2020-01-27,16.59,3,1
2020-01-27,4.09,5,1
2020-01-27,9.87,4,1
2020-01-27,2.58,7,1
2020-01-27,6.88,5,1
2020-01-27,15.28,5,1
2020-01-27,0.92,7,1
2020-01-27,14.32,7,1
2020-01-27,4.04,2,1
2020-01-27,19.89,6,1
2020-01-27,3.87,5,1
2020-01-27,18.88,4,1
2020-01-27,17.47,3,1
2020-01-27,2.16,1,1
2020-01-27,13.45,1,1
2020-01-27,17.53,5,1
2020-01-27,11.37,7,1
2020-01-27,7.9,7,1
2020-01-27,7.0,3,1
2020-01-27,17.71,7,1
2020-01-27,14.88,7,1
2020-01-27,9.52,5,1
2020-01-27,13.69,1,1
2020-01-27,1.27,3,1
2020-01-27,11.08,5,1
2020-01-27,14.93,3,1
2020-01-27,7.71,5,1
2020-01-27,16.37,6,1
2020-01-27,18.51,7,1
2020-01-27,9.55,1,1
2020-01-27,11.8,1,1
2020-01-27,13.58,4,1
2020-01-27,12.33,1,1
2020-01-27,2.06,6,1
2020-01-27,3.97,5,1
2020-01-27,14.52,6,1
2020-01-27,7.76,2,1
2020-01-27,11.58,4,1
2020-01-27,2.7,5,1
2020-01-27,5.65,2,1
2020-01-27,0.26,4,1
2020-01-28,10.83,4,1
2020-01-28,8.53,2,1
2020-01-28,13.39,3,1
2020-01-28,9.02,6,1
2020-01-28,1.58,1,1
2020-01-28,11.01,7,1
2020-01-28,9.88,6,1
2020-01-28,5.05,4,1
2020-01-28,12.99,1,1
2020-01-28,14.53,7,1
2020-01-28,6.76,2,1
2020-01-28,6.57,6,1
2020-01-28,19.18,1,1
2020-01-28,11.62,2,1
2020-01-28,6.89,4,1
2020-01-28,14.96,4,1
2020-01-28,10.08,2,1
2020-01-28,3.29,2,1
2020-01-28,17.16,2,1
2020-01-28,19.21,3,1
2020-01-28,1.55,5,1
2020-01-28,7.75,1,1
2020-01-28,3.71,5,1
2020-01-28,2.57,7,1
2020-01-28,3.02,5,1
2020-01-28,18.71,4,1
2020-01-28,9.13,2,1
2020-01-28,10.89,5,1
2020-01-28,14.67,4,1
2020-01-28,18.4,4,1
2020-01-28,2.52,1,1
2020-01-28,7.11,5,1
2020-01-28,11.58,6,1
2020-01-28,3.38,7,1
2020-01-28,1.92,1,1
2020-01-28,5.87,5,1
2020-01-29,3.96,5,1
2020-01-29,3.94,6,1
2020-01-29,10.01,3,1
2020-01-29,18.81,5,1
2020-01-29,5.02,3,1
2020-01-29,10.3,2,1
2020-01-29,12.46,3,1
2020-01-29,5.17,4,1
2020-01-29,3.16,7,1
2020-01-29,1.92,2,1
2020-01-29,15.86,1,1
2020-01-29,8.05,1,1
2020-01-29,14.61,1,1
2020-01-29,16.09,1,1
2020-01-29,16.16,6,1
2020-01-29,10.33,1,1
2020-01-29,0.66,4,1
2020-01-29,7.5,3,1
2020-01-29,4.51,7,1
2020-01-29,15.94,1,1
2020-01-29,3.73,7,1
2020-01-29,10.65,7,1
2020-01-29,17.1,2,1
2020-01-29,14.6,1,1
2020-01-29,7.72,7,1
2020-01-29,0.25,6,1
2020-01-29,16.31,7,1
2020-01-29,17.55,3,1
2020-01-29,0.91,2,1
2020-01-29,13.38,7,1
2020-01-29,16.41,4,1
2020-01-29,1.5,3,1
2020-01-29,0.76,3,1
2020-01-29,3.76,4,1
2020-01-29,19.23,2,1
2020-01-29,3.37,7,1
2020-01-29,14.25,5,1
2020-01-29,3.23,3,1
2020-01-29,17.89,6,1
2020-01-29,8.89,3,1
2020-01-29,4.24,5,1
2020-01-29,17.35,7,1
2020-01-29,8.27,4,1
2020-01-29,8.33,3,1
2020-01-29,1.78,1,1
2020-01-30,4.57,6,1
2020-01-30,13.04,2,1
2020-01-30,5.79,3,1
2020-01-30,11.57,1,1
2020-01-30,3.29,3,1
2020-01-30,10.36,1,1
2020-01-30,9.83,3,1
2020-01-30,6.51,7,1
2020-01-30,19.46,2,1
2020-01-30,15.43,5,1
2020-01-30,1.37,3,1
2020-01-30,13.5,7,1
2020-01-30,9.92,3,1
2020-01-30,14.46,7,1
2020-01-30,18.7,5,1
2020-01-30,19.78,3,1
2020-01-30,3.01,3,1
2020-01-30,4.27,4,1
2020-01-30,3.83,2,1
2020-01-30,6.14,7,1
2020-01-30,13.44,5,1
2020-01-30,18.44,4,1
2020-01-30,0.11,6,1
2020-01-30,17.76,7,1
2020-01-30,7.3,3,1
2020-01-30,7.26,5,1
2020-01-30,2.84,6,1
2020-01-30,15.33,3,1
2020-01-30,8.12,4,1
2020-01-30,16.5,2,1
2020-01-30,7.25,7,1
2020-01-30,12.19,7,1
2020-01-30,8.1,4,1
2020-01-30,3.64,4,1
2020-01-30,10.4,5,1
2020-01-30,19.95,1,1
2020-01-30,6.1,7,1
2020-01-30,16.62,4,1
2020-01-30,17.52,2,1
2020-01-30,7.25,3,1
2020-01-30,0.84,7,1
2020-01-30,14.51,6,1
2020-01-30,7.31,4,1
2020-01-30,11.76,7,1
2020-01-31,19.45,1,1
2020-01-31,17.32,3,1
2020-01-31,15.8,5,1
2020-01-31,4.61,7,1
2020-01-31,4.76,2,1
2020-01-31,12.11,2,1
2020-01-31,5.0,6,1
2020-01-31,14.32,6,1
2020-01-31,13.46,5,1
2020-01-31,18.95,7,1
2020-01-31,6.21,1,1
2020-01-31,0.44,6,1
2020-01-31,9.23,4,1
2020-01-31,17.28,3,1
2020-01-31,2.41,3,1
2020-01-31,9.08,7,1
2020-01-31,11.94,7,1
2020-01-31,12.46,4,1
2020-01-31,7.12,7,1
2020-01-31,1.72,3,1
2020-01-31,2.24,4,1
2020-01-31,5.63,4,1
2020-01-31,10.06,1,1
2020-01-31,12.1,1,1
2020-01-31,1.22,4,1
2020-01-31,14.23,1,1
2020-01-31,4.21,1,1
2020-01-31,10.88,7,1
2020-01-31,3.1,7,1
2020-01-31,5.01,1,1
2020-01-31,16.54,6,1
2020-01-31,0.25,5,1
2020-01-31,16.07,5,1
2020-01-31,1.49,2,1
2020-01-31,4.42,2,1
2020-02-01,6.99,1,1
2020-02-01,10.09,1,1
2020-02-01,12.96,6,1
2020-02-01,11.21,5,1
2020-02-01,11.39,3,1
2020-02-01,5.45,6,1
2020-02-01,7.33,5,1
2020-02-01,17.5,4,1
2020-02-01,0.23,1,1
2020-02-01,7.34,5,1
2020-02-01,18.87,4,1
2020-02-01,12.64,3,1
2020-02-01,0.46,2,1
2020-02-01,10.45,2,1
2020-02-01,8.52,4,1
2020-02-01,17.42,1,1
2020-02-01,0.89,1,1
2020-02-01,7.56,2,1
2020-02-01,13.85,1,1
2020-02-01,17.04,1,1
2020-02-01,18.72,7,1
2020-02-01,17.7,7,1
2020-02-01,13.51,7,1
2020-02-01,6.78,7,1
2020-02-01,9.33,4,1
2020-02-01,6.57,7,1
2020-02-01,11.71,4,1
2020-02-01,3.64,5,1
2020-02-01,4.14,1,1
2020-02-01,19.17,3,1
2020-02-01,8.58,7,1
2020-02-01,8.84,7,1
2020-02-01,16.76,4,1
2020-02-01,11.71,6,1
2020-02-01,8.36,4,1
2020-02-02,0.02,2,1
2020-02-02,8.21,4,1
2020-02-02,15.2,2,1
2020-02-02,12.41,6,1
2020-02-02,17.42,6,1
2020-02-02,19.92,5,1
2020-02-02,17.16,1,1
2020-02-02,12.68,1,1
2020-02-02,7.2,6,1
2020-02-02,8.25,3,1
2020-02-02,19.27,4,1
2020-02-02,19.05,4,1
2020-02-02,11.46,3,1
2020-02-02,3.62,7,1
2020-02-02,9.82,7,1
2020-02-02,1.07,4,1
2020-02-02,0.5,7,1
2020-02-02,2.86,2,1
2020-02-02,14.36,1,1
2020-02-02,18.64,4,1
2020-02-02,18.73,7,1
2020-02-02,9.98,3,1
2020-02-02,15.17,4,1
2020-02-02,1.86,3,1
2020-02-02,18.6,4,1
2020-02-02,9.01,6,1
2020-02-02,11.2,1,1
2020-02-02,18.3,6,1
2020-02-02,13.27,5,1
2020-02-02,4.49,5,1
2020-02-02,11.65,1,1
2020-02-02,15.43,2,1
2020-02-02,11.71,3,1
2020-02-02,14.89,5,1
2020-02-02,8.1,4,1
2020-02-03,12.74,6,1
2020-02-03,12.53,7,1
2020-02-03,11.89,1,1
2020-02-03,2.32,3,1
2020-02-03,7.16,6,1
2020-02-03,1.17,5,1
2020-02-03,19.19,5,1
2020-02-03,1.34,7,1
2020-02-03,12.02,6,1
2020-02-03,17.11,3,1
2020-02-03,3.85,1,1
2020-02-03,2.32,7,1
2020-02-03,16.45,2,1
2020-02-03,5.46,2,1
2020-02-03,19.05,3,1
2020-02-03,0.82,6,1
2020-02-03,9.34,1,1
2020-02-03,18.82,1,1
2020-02-03,6.18,7,1
2020-02-03,4.46,2,1
2020-02-03,18.49,2,1
2020-02-03,7.01,3,1
2020-02-03,6.3,5,1
2020-02-03,15.11,6,1
2020-02-03,12.95,5,1
2020-02-03,4.99,7,1
2020-02-03,12.94,2,1
2020-02-03,7.52,6,1
2020-02-03,8.29,1,1
2020-02-03,2.87,2,1
2020-02-03,17.69,1,1
2020-02-03,11.66,6,1
2020-02-03,10.06,1,1
2020-02-03,7.13,2,1
2020-02-03,7.61,4,1
2020-02-03,3.47,2,1
2020-02-03,8.02,4,1
2020-02-03,7.9,1,1
2020-02-03,11.81,6,1
2020-02-03,8.72,4,1
2020-02-04,7.75,6,1
2020-02-04,7.71,4,1
2020-02-04,4.74,2,1
2020-02-04,9.23,2,1
2020-02-04,4.11,7,1
2020-02-04,11.01,3,1
2020-02-04,4.31,6,1
2020-02-04,4.04,4,1
2020-02-04,13.79,6,1
2020-02-04,11.39,2,1
2020-02-04,5.97,7,1
2020-02-04,6.83,2,1
2020-02-04,1.58,2,1
2020-02-04,6.19,6,1
2020-02-04,12.9,4,1
2020-02-04,11.93,4,1
2020-02-04,15.84,1,1
2020-02-04,4.14,6,1
2020-02-04,18.18,1,1
2020-02-04,10.65,1,1
2020-02-04,15.8,3,1
2020-02-04,12.27,3,1
2020-02-04,18.08,5,1
2020-02-04,16.61,4,1
2020-02-04,1.14,6,1
2020-02-04,6.57,6,1
2020-02-04,18.85,1,1
2020-02-04,17.14,6,1
2020-02-04,0.14,3,1
2020-02-04,14.75,6,1
2020-02-04,2.09,7,1
2020-02-04,14.65,1,1
2020-02-04,0.13,3,1
2020-02-04,7.29,2,1
2020-02-04,14.42,1,1
2020-02-05,8.14,5,1
2020-02-05,8.67,2,1
2020-02-05,0.25,5,1
2020-02-05,19.0,7,1
2020-02-05,17.45,6,1
2020-02-05,13.68,5,1
2020-02-05,11.85,3,1
2020-02-05,18.78,7,1
2020-02-05,18.2,6,1
2020-02-05,19.79,6,1
2020-02-05,4.28,5,1
2020-02-05,0.9,4,1
2020-02-05,8.1,7,1
2020-02-05,14.39,1,1
2020-02-05,8.6,2,1
2020-02-05,2.91,6,1
2020-02-05,3.08,1,1
2020-02-05,16.97,7,1
2020-02-05,16.84,3,1
2020-02-05,6.31,5,1
2020-02-05,9.07,4,1
2020-02-05,19.57,3,1
2020-02-05,14.01,3,1
2020-02-05,12.3,6,1
2020-02-05,4.68,6,1
2020-02-05,15.65,6,1
2020-02-05,10.4,7,1
2020-02-05,5.79,2,1
2020-02-05,13.96,3,1
2020-02-05,1.27,3,1
2020-02-05,11.95,4,1
2020-02-05,7.09,1,1
2020-02-05,0.11,5,1
2020-02-05,18.13,1,1
2020-02-05,2.53,7,1
2020-02-05,13.82,5,1
2020-02-05,17.28,4,1
2020-02-05,9.72,1,1
2020-02-05,14.68,6,1
2020-02-05,1.36,4,1
2020-02-05,7.05,1,1
2020-02-05,16.63,2,1
2020-02-05,7.5,4,1
2020-02-06,13.27,2,1
2020-02-06,1.99,1,1
2020-02-06,10.73,6,1
2020-02-06,1.1,2,1
2020-02-06,9.89,6,1
2020-02-06,14.56,3,1
2020-02-06,10.66,1,1
2020-02-06,17.82,4,1
2020-02-06,19.5,4,1
2020-02-06,18.89,6,1
2020-02-06,13.42,3,1
2020-02-06,6.06,3,1
2020-02-06,4.82,2,1
2020-02-06,6.14,4,1
2020-02-06,12.11,2,1
2020-02-06,17.54,2,1
2020-02-06,1.39,5,1
2020-02-06,6.69,7,1
2020-02-06,3.5,3,1
2020-02-06,11.59,1,1
2020-02-06,6.74,2,1
2020-02-06,16.0,3,1
2020-02-06,3.42,7,1
2020-02-06,17.72,7,1
2020-02-06,14.57,4,1
2020-02-06,10.8,5,1
2020-02-06,17.42,1,1
2020-02-06,15.58,2,1
2020-02-06,1.03,3,1
2020-02-06,3.86,1,1
2020-02-06,10.48,1,1
2020-02-06,3.38,7,1
2020-02-06,14.6,4,1
2020-02-06,1.86,5,1
2020-02-06,14.7,5,1
2020-02-06,4.11,2,1
2020-02-06,6.97,1,1
2020-02-06,12.09,7,1
2020-02-07,12.24,4,1
2020-02-07,15.4,4,1
2020-02-07,4.54,5,1
2020-02-07,8.75,6,1
2020-02-07,10.57,3,1
2020-02-07,4.98,7,1
2020-02-07,16.34,3,1
2020-02-07,0.86,1,1
2020-02-07,18.93,1,1
2020-02-07,14.46,2,1
2020-02-07,1.43,2,1
2020-02-07,7.47,1,1
2020-02-07,3.7,4,1
2020-02-07,10.38,3,1
2020-02-07,16.56,1,1
2020-02-07,7.36,2,1
2020-02-07,1.77,4,1
2020-02-07,12.33,3,1
2020-02-07,3.72,5,1
2020-02-07,3.9,4,1
2020-02-07,15.61,6,1
2020-02-07,7.37,6,1
2020-02-07,1.16,2,1
2020-02-07,19.96,7,1
2020-02-07,9.22,7,1
2020-02-07,13.8,3,1
2020-02-07,0.77,1,1
2020-02-07,7.46,4,1
2020-02-07,7.99,7,1
2020-02-07,2.9,4,1
2020-02-07,3.95,4,1
2020-02-07,3.83,3,1
2020-02-07,8.84,2,1
2020-02-07,10.1,4,1
2020-02-08,11.46,2,1
2020-02-08,19.7,4,1
2020-02-08,16.17,7,1
2020-02-08,19.05,2,1
2020-02-08,15.9,1,1
2020-02-08,15.44,2,1
2020-02-08,4.34,4,1
2020-02-08,3.6,5,1
2020-02-08,18.86,2,1
2020-02-08,4.14,5,1
2020-02-08,4.36,7,1
2020-02-08,3.79,1,1
2020-02-08,10.47,3,1
2020-02-08,4.55,4,1
2020-02-08,11.35,1,1
2020-02-08,10.76,4,1
2020-02-08,2.9,6,1
2020-02-08,2.74,1,1
2020-02-08,0.06,2,1
2020-02-08,0.68,4,1
2020-02-08,7.38,6,1
2020-02-08,2.69,3,1
2020-02-08,14.0,1,1
2020-02-08,0.69,7,1
2020-02-08,11.9,3,1
2020-02-08,3.5,5,1
2020-02-08,4.6,1,1
2020-02-08,14.28,3,1
2020-02-08,13.32,5,1
2020-02-08,6.47,6,1
2020-02-08,3.64,6,1
2020-02-08,18.36,6,1
2020-02-08,18.16,4,1
2020-02-08,2.71,7,1
2020-02-08,13.03,6,1
2020-02-08,3.65,2,1
2020-02-08,0.24,4,1
2020-02-08,6.25,3,1
2020-02-08,7.17,1,1
2020-02-08,18.89,2,1
2020-02-08,17.0,6,1
2020-02-08,4.68,7,1
2020-02-09,16.97,6,1
2020-02-09,0.19,1,1
2020-02-09,1.22,2,1
2020-02-09,9.24,6,1
2020-02-09,3.49,3,1
2020-02-09,16.35,3,1
2020-02-09,10.41,2,1
2020-02-09,18.93,5,1
2020-02-09,10.55,5,1
2020-02-09,19.01,3,1
2020-02-09,2.09,1,1
2020-02-09,15.53,7,1
2020-02-09,3.56,5,1
2020-02-09,19.64,3,1
2020-02-09,14.24,5,1
2020-02-09,3.05,6,1
2020-02-09,11.95,6,1
2020-02-09,0.94,3,1
2020-02-09,13.01,6,1
2020-02-09,18.38,3,1
2020-02-09,18.95,6,1
2020-02-09,5.0,5,1
2020-02-09,3.81,6,1
2020-02-09,18.52,5,1
2020-02-09,7.75,3,1
2020-02-09,2.18,7,1
2020-02-09,12.95,5,1
2020-02-09,6.2,1,1
2020-02-09,7.57,2,1
2020-02-09,13.96,3,1
2020-02-09,19.51,6,1
2020-02-09,8.04,5,1
2020-02-09,1.14,3,1
2020-02-09,2.82,5,1
2020-02-09,4.98,3,1
2020-02-09,15.26,6,1
2020-02-09,1.49,1,1
2020-02-09,10.97,7,1
2020-02-10,5.13,5,1
2020-02-10,12.69,7,1
2020-02-10,13.68,4,1
2020-02-10,0.02,3,1
2020-02-10,13.3,1,1
2020-02-10,18.09,4,1
2020-02-10,0.56,6,1
2020-02-10,4.13,5,1
2020-02-10,6.24,3,1
2020-02-10,2.01,1,1
2020-02-10,2.9,5,1
2020-02-10,0.09,7,1
2020-02-10,8.63,3,1
2020-02-10,1.57,7,1
2020-02-10,2.65,7,1
2020-02-10,1.23,3,1
2020-02-10,1.83,7,1
2020-02-10,11.65,1,1
2020-02-10,11.16,7,1
2020-02-10,17.48,4,1
2020-02-10,9.48,3,1
2020-02-10,1.55,7,1
2020-02-10,19.16,1,1
2020-02-10,15.74,5,1
2020-02-10,7.03,5,1
2020-02-10,0.37,6,1
2020-02-10,16.34,3,1
2020-02-10,16.73,3,1
2020-02-10,13.75,7,1
2020-02-10,4.29,3,1
2020-02-10,7.84,2,1
2020-02-10,8.18,2,1
2020-02-10,15.46,7,1
2020-02-10,19.17,3,1
2020-02-10,14.14,2,1
2020-02-11,8.46,5,1
2020-02-11,18.39,6,1
2020-02-11,1.38,4,1
2020-02-11,2.74,4,1
2020-02-11,13.17,6,1
2020-02-11,13.95,7,1
2020-02-11,16.68,4,1
2020-02-11,14.54,5,1
2020-02-11,1.76,3,1
2020-02-11,19.19,4,1
2020-02-11,8.76,5,1
2020-02-11,0.79,1,1
2020-02-11,4.67,6,1
2020-02-11,5.99,1,1
2020-02-11,6.4,1,1
2020-02-11,6.61,7,1
2020-02-11,10.85,2,1
2020-02-11,6.06,4,1
2020-02-11,1.86,7,1
2020-02-11,10.75,7,1
2020-02-11,15.75,3,1
2020-02-11,12.12,2,1
2020-02-11,1.45,4,1
2020-02-11,17.54,3,1
2020-02-11,12.98,7,1
2020-02-11,8.68,4,1
2020-02-11,0.51,3,1
2020-02-11,6.83,3,1
2020-02-11,2.37,2,1
2020-02-11,17.7,4,1
2020-02-11,5.26,1,1
2020-02-11,6.6,3,1
2020-02-11,15.79,6,1
2020-02-11,11.95,2,1
2020-02-11,12.07,5,1
2020-02-11,11.79,1,1
2020-02-11,10.13,7,1
2020-02-11,16.9,1,1
2020-02-11,10.77,3,1
2020-02-11,19.69,1,1
2020-02-11,2.23,6,1
2020-02-11,0.52,7,1
2020-02-11,15.58,2,1
2020-02-11,0.12,1,1
2020-02-11,8.89,1,1
2020-02-12,18.58,3,1
2020-02-12,0.99,3,1
2020-02-12,0.24,7,1
2020-02-12,3.36,3,1
2020-02-12,12.9,2,1
2020-02-12,7.14,2,1
2020-02-12,14.8,4,1
2020-02-12,16.85,4,1
2020-02-12,6.31,3,1
2020-02-12,8.36,4,1
2020-02-12,18.59,3,1
2020-02-12,12.38,6,1
2020-02-12,0.43,4,1
2020-02-12,17.53,6,1
2020-02-12,12.43,3,1
2020-02-12,5.2,4,1
2020-02-12,19.23,6,1
2020-02-12,16.14,5,1
2020-02-12,15.4,6,1
2020-02-12,10.82,5,1
2020-02-12,18.32,4,1
2020-02-12,4.63,3,1
2020-02-12,8.09,1,1
2020-02-12,16.18,6,1
2020-02-12,1.63,7,1
2020-02-12,4.89,6,1
2020-02-12,2.19,3,1
2020-02-12,17.11,4,1
2020-02-12,8.59,4,1
2020-02-12,3.8,2,1
2020-02-12,11.9,3,1
2020-02-12,0.34,7,1
2020-02-12,6.83,2,1
2020-02-12,15.9,5,1
2020-02-12,9.52,2,1
2020-02-12,10.28,1,1
2020-02-12,3.21,1,1
2020-02-12,19.83,2,1
2020-02-12,9.48,4,1
2020-02-12,0.42,3,1
2020-02-12,2.57,6,1
2020-02-12,10.33,7,1
2020-02-12,0.84,1,1
2020-02-12,9.91,3,1
2020-02-13,10.64,7,1
2020-02-13,11.35,1,1
2020-02-13,14.57,4,1
2020-02-13,7.35,6,1
2020-02-13,1.51,2,1
2020-02-13,8.03,6,1
2020-02-13,5.5,1,1
2020-02-13,0.51,7,1
2020-02-13,1.19,6,1
2020-02-13,16.9,7,1
2020-02-13,0.07,7,1
2020-02-13,1.77,4,1
2020-02-13,18.58,1,1
2020-02-13,5.23,7,1
2020-02-13,1.22,1,1
2020-02-13,4.12,2,1
2020-02-13,14.04,5,1
2020-02-13,7.25,6,1
2020-02-13,7.65,1,1
2020-02-13,18.14,4,1
2020-02-13,5.66,7,1
2020-02-13,4.29,1,1
2020-02-13,13.2,7,1
2020-02-13,12.94,6,1
2020-02-13,9.46,3,1
2020-02-13,18.57,2,1
2020-02-13,3.33,3,1
2020-02-13,14.41,3,1
2020-02-13,17.23,1,1
2020-02-13,15.09,1,1
2020-02-13,11.54,4,1
2020-02-13,3.3,5,1
2020-02-13,6.2,1,1
2020-02-13,11.04,4,1
2020-02-13,12.86,7,1
2020-02-13,11.35,6,1
2020-02-13,19.0,1,1
2020-02-13,18.14,6,1
2020-02-14,10.82,4,1
2020-02-14,11.95,4,1
2020-02-14,9.83,4,1
2020-02-14,4.6,5,1
2020-02-14,0.32,7,1
2020-02-14,7.8,4,1
2020-02-14,10.13,6,1
2020-02-14,4.64,6,1
2020-02-14,2.27,5,1
2020-02-14,14.38,4,1
2020-02-14,0.75,2,1
2020-02-14,5.46,2,1
2020-02-14,3.36,6,1
2020-02-14,15.75,6,1
2020-02-14,17.76,6,1
2020-02-14,18.72,6,1
2020-02-14,4.91,7,1
2020-02-14,4.57,6,1
2020-02-14,19.89,7,1
2020-02-14,9.06,5,1
2020-02-14,4.49,5,1
2020-02-14,0.58,1,1
2020-02-14,1.94,2,1
2020-02-14,14.88,6,1
2020-02-14,19.34,6,1
2020-02-14,14.45,1,1
2020-02-14,7.87,3,1
2020-02-14,7.55,7,1
2020-02-14,11.5,5,1
2020-02-14,15.13,1,1
2020-02-14,7.22,2,1
2020-02-14,7.16,7,1
2020-02-14,5.47,5,1
2020-02-14,8.24,2,1
2020-02-14,9.79,4,1
2020-02-14,3.07,6,1
2020-02-14,12.37,7,1
2020-02-15,11.67,7,1
2020-02-15,0.23,5,1
2020-02-15,0.12,4,1
2020-02-15,2.27,1,1
2020-02-15,15.13,1,1
2020-02-15,19.85,6,1
2020-02-15,12.69,6,1
2020-02-15,2.19,5,1
2020-02-15,18.15,4,1
2020-02-15,2.6,4,1
2020-02-15,15.97,1,1
2020-02-15,0.96,2,1
2020-02-15,18.11,4,1
2020-02-15,17.53,5,1
2020-02-15,0.21,5,1
2020-02-15,12.93,5,1
2020-02-15,4.7,3,1
2020-02-15,6.67,2,1
2020-02-15,15.09,7,1
2020-02-15,1.38,4,1
2020-02-15,15.02,4,1
2020-02-15,18.1,2,1
2020-02-15,5.3,6,1
2020-02-15,8.54,6,1
2020-02-15,16.23,6,1
2020-02-15,10.44,3,1
2020-02-15,16.03,6,1
2020-02-15,8.44,1,1
2020-02-15,16.83,7,1
2020-02-15,11.59,3,1
2020-02-16,15.93,1,1
2020-02-16,19.99,3,1
2020-02-16,9.59,7,1
2020-02-16,18.75,3,1
2020-02-16,9.06,3,1
2020-02-16,9.24,4,1
2020-02-16,12.93,2,1
2020-02-16,14.75,7,1
2020-02-16,9.28,6,1
2020-02-16,11.82,4,1
2020-02-16,10.21,3,1
2020-02-16,3.42,1,1
2020-02-16,7.39,6,1
2020-02-16,8.45,4,1
2020-02-16,18.65,7,1
2020-02-16,14.26,6,1
2020-02-16,15.41,5,1
2020-02-16,4.73,2,1
2020-02-16,16.4,5,1
2020-02-16,17.78,2,1
2020-02-16,3.04,5,1
2020-02-16,19.63,4,1
2020-02-16,9.1,3,1
2020-02-16,11.91,6,1
2020-02-16,17.53,1,1
2020-02-16,16.74,4,1
2020-02-16,19.97,5,1
2020-02-16,19.52,6,1
2020-02-16,11.25,7,1
2020-02-16,10.88,4,1
2020-02-16,16.72,6,1
2020-02-16,18.88,7,1
2020-02-16,6.28,6,1
2020-02-17,5.0,6,1
2020-02-17,19.93,7,1
2020-02-17,17.05,6,1
2020-02-17,14.71,7,1
2020-02-17,13.13,3,1
2020-02-17,5.3,3,1
2020-02-17,11.79,7,1
2020-02-17,17.98,7,1
2020-02-17,14.57,6,1
2020-02-17,3.63,1,1
2020-02-17,14.38,4,1
2020-02-17,2.35,6,1
2020-02-17,18.61,7,1
2020-02-17,8.14,6,1
2020-02-17,19.17,4,1
2020-02-17,8.02,6,1
2020-02-17,15.29,1,1
2020-02-17,10.75,5,1
2020-02-17,5.78,1,1
2020-02-17,7.16,3,1
2020-02-17,6.75,7,1
2020-02-17,11.61,6,1
2020-02-17,5.62,5,1
2020-02-17,11.37,4,1
2020-02-17,17.37,4,1
2020-02-17,4.98,3,1
2020-02-17,9.06,1,1
2020-02-17,17.62,1,1
2020-02-17,15.44,2,1
2020-02-17,19.2,4,1
2020-02-17,10.5,6,1
2020-02-17,19.19,6,1
2020-02-17,2.09,3,1
2020-02-17,8.41,1,1
2020-02-17,4.47,5,1
2020-02-17,19.98,5,1
2020-02-18,2.78,2,1
2020-02-18,18.28,2,1
2020-02-18,14.93,6,1
2020-02-18,13.92,2,1
2020-02-18,3.91,7,1
2020-02-18,8.86,7,1
2020-02-18,14.11,2,1
2020-02-18,12.43,2,1
2020-02-18,8.82,5,1
2020-02-18,8.47,6,1
2020-02-18,19.42,4,1
2020-02-18,8.22,1,1
2020-02-18,12.32,6,1
2020-02-18,17.09,5,1
2020-02-18,12.01,3,1
2020-02-18,3.7,5,1
2020-02-18,11.86,6,1
2020-02-18,12.65,4,1
2020-02-18,9.56,5,1
2020-02-18,4.5,4,1
2020-02-18,13.0,4,1
2020-02-18,19.56,6,1
2020-02-18,19.76,5,1
2020-02-18,5.88,7,1
2020-02-18,6.64,5,1
2020-02-18,14.42,1,1
2020-02-18,0.11,7,1
2020-02-18,11.6,5,1
2020-02-18,8.99,2,1
2020-02-18,10.48,1,1
2020-02-18,6.58,7,1
2020-02-18,5.16,2,1
2020-02-18,7.94,7,1
2020-02-19,12.65,6,1
2020-02-19,13.73,3,1
2020-02-19,2.96,5,1
